"place_id","name","description","is_spending_on_ads","reviews","rating","competitors","website","phone","can_claim","owner_name","owner_profile_link","featured_image","main_category","categories","workday_timing","is_temporarily_closed","closed_on","address","review_keywords","link","query","latitude","longitude"
"ChIJ4ySxJnKrNTERMwH1iZONipc","Tung's Kitchen","Tung's kitchen Vietnanese cuisine & Vegetarian Food are located in Old quarter next to Hoan Kiem Lake where you can chill out after eating from our restaurant. We serve 100% Vietnamese food and Vegetarian Food for anybody can eat meat or vegan , vegetarian too. We also offers cooking class for who want to experience Vietnamese traditional food.","","16396","4.9","Name: Hoang's Restaurant - Vietnamese Restaurant & Vegan Food Link: No Link Reviews: 28835 reviews Name: MET Vietnamese restaurant & Vegetarian Food 1 Link: No Link Reviews: 27736 reviews Name: Hong Hoai's Restaurant Link: No Link Reviews: 21189 reviews Name: STUDIO 13 & Coffe - Culture hub & art space Link: No Link Reviews: 3072 reviews Name: T.U.N.G Dining Link: No Link Reviews: 919 reviews","https://tungskitchen.com/","+84 846 599 595","","Tung's Kitchen (Owner)","https://www.google.com/maps/contrib/114267628708881334739","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAkJAJMPd2B5VM3sDii8VpGVb_T8dZBjgcW-UdrfNi3UtdpfgIXzl5dDmWvVWRd1hXNkq0pSsdZXtaAiZQH-GVKD-v62_h6IF4VjujcUHUy6B8VWfRO7dUH31m_gHz73upEFtQsQ=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant, Cooking class, Health food restaurant, Vegan restaurant, Vegetarian restaurant","10 AM-10:30 PM","","Open All Days","2 P. Hang Bong, Hang Gai, Hoan Kiem, Ha Noi 100000, Vietnam","team, balcony, betel leaf, bee, teddy bear, teaching, grilled fish in banana leaf, hana, sweet and sour shrimp, caramelized banana","https://www.google.com/maps/place/Tung's+Kitchen/data=!4m7!3m6!1s0x3135ab7226b124e3:0x978a8d9389f50133!8m2!3d21.0313361!4d105.8489722!16s%2Fg%2F11h47jq0xy!19sChIJ4ySxJnKrNTERMwH1iZONipc?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0313361","105.8489722"
"ChIJV3ef7nurNTERrsROws-Mv04","Aeon Mall Ha Dong","","","13883","4.6","Name: Aeon Mall Long Bien Link: No Link Reviews: 19361 reviews Name: Dien May Aeon Ha Dong Link: No Link Reviews: 1302 reviews Name: AEON MaxValu Hyundai Link: No Link Reviews: 48 reviews Name: Quay Dich Vu Khach Hang AEON Ha Dong Link: No Link Reviews: 8 reviews Name: Cong F vao Aeon Mall xe may Link: No Link Reviews: 1 reviews","https://s.shopee.vn/7plQCkCZd5","+84 24 3757 6999","","Aeon Mall Ha Dong (Owner)","https://www.google.com/maps/contrib/108146479371363343782","https://lh3.googleusercontent.com/gps-cs-s/AHVAweozfZzXGbyPDy9TKAd8PeED_RT9dFpajaWrlLDB6yTSSpYEM1uZEL9CA8ScYXPU6kvF0SKKL0oa4hAAQutxFkR7ISDoTwlvjTGkIr4vRc_Tks-5E-VKuXOlrU6b4NOuvuJZF781zlG8PgoX=w1920-h1080-k-no","Shopping mall","Shopping mall","10 AM-10 PM","","Open All Days","Khu Do Thi, Ha Dong, Ha Noi, Vietnam","kids, family, brand, supermarket, food court, weekend, sushi, cinema, entertainment, buried","https://www.google.com/maps/place/Aeon+Mall+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3135ab7bee9f7757:0x4ebf8ccfc24ec4ae!8m2!3d20.9897037!4d105.7517169!16s%2Fg%2F11hyt9z552!19sChIJV3ef7nurNTERrsROws-Mv04?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9897037","105.7517169"
"ChIJheBeXQCrNTERoZl9Cdvu2jQ","TEP Vietnamese Restaurant & Vegan Food","TEP Vietnamese & Vegan Food Restaurant is one of the famous restaurants in Hanoi's Old Quarter. With many years of experience in the restaurant industry, we believe that our menu will satisfy your taste buds. TEP restaurant has fresh ingredients, delicious dishes and a diverse and delicious menu. We offer traditional Vietnamese dishes and a cozy atmosphere. Whether you are Vietnamese or a foreigner, TEP Restaurant will be a great choice for you to explore Vietnamese dishes.","","13055","4.9","Name: Tet Restaurant Vietnamese And Vegetarian Food Link: No Link Reviews: 2837 reviews Name: Trung The Coffee House Link: No Link Reviews: 16 reviews Name: Lian Hua Vegan restaurant Link: No Link Reviews: 8 reviews Name: Te Quan Link: No Link Reviews: 1 reviews Name: p`epiiya Link: No Link Reviews: No Reviews reviews","http://tepvietnameserestaurants.com/","+84 867 580 968","","TEP Vietnamese Restaurant & Vegan Food (Owner)","https://www.google.com/maps/contrib/113386070659179918784","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_79GxSKgD4Et5pGn8n-n5Y2H98lW2cY6NrgTzyKXDqQCObuXSaaaq3FQIM2yFxFNHeRTDnTaDOTOJyF1qiMeDXv2fN0HYuJPKJdLtHNlGY5zWCkNQuVA1Ppm1FOyfIq-CC9k6=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant, Restaurant","10 AM-10:30 PM","","Open All Days","53 P. Hang Ga, Hang Bo, Hoan Kiem, Ha Noi, Vietnam","moon, pancakes, teaching, vegetarian curry, grilled fish, pumpkin soup, mike. he, wine sauce, proofs, sweet and sour tofu","https://www.google.com/maps/place/T%C3%89P+Vietnamese+Restaurant+%26+Vegan+Food/data=!4m7!3m6!1s0x3135ab005d5ee085:0x34daeedb097d99a1!8m2!3d21.0349969!4d105.8471171!16s%2Fg%2F11vxjx2m68!19sChIJheBeXQCrNTERoZl9Cdvu2jQ?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0349969","105.8471171"
"ChIJLYWpJUyrNTERuJo57taGljo","Nha Hang Hai San Bien Dong","HAI SAN BIEN DONG la trung tam ban hai san lon nhat Ha Noi. Chung toi ban le, ban buon, ban mang ve gom hai san song va che bien du mon; phuc vu an tai nha hang voi he thong phong rieng lon nho tu 2 khach toi 200 khach. Nha hang gom 7 tang tong dien tich hon 3000m2, cung luc phuc vu duoc hon 1000 khach. Chung toi nhan lam tiec cuoi va phuc vu tiec tai nha theo yeu cau. Chung toi ban hang uy tin, minh bach, can du, bao hanh chat luong, dich vu chu dao se lam hai long tat ca Quy khach! Dac biet, neu dat ban truoc khi den, quy khach se duoc giam gia 10%.","","12853","4.8","Name: Nha Hang Bien Dong Co So 2 Link: No Link Reviews: 5 reviews Name: Toa nha Bien Dong Link: No Link Reviews: 2 reviews Name: Bien Dong Co so 2 Link: No Link Reviews: No Reviews reviews","http://haisanbiendong.vn/","+84 902 147 886","","Nha Hang Hai San Bien Dong (Owner)","https://www.google.com/maps/contrib/115311335964309029945","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG6ugZt7x4pk7vfvCAsjFmJ9H7OImwz_n6ShlEqV6zsQRdsH_PAqic6GwSz7vqpRvPN7DuteSH7pygjnUQhd_QfR5w4Iy0Csb5w6jz8OPTrk52mSXGF7WQ1nkDrCmS5d_OKVI=w1920-h1080-k-no","Seafood restaurant","Seafood restaurant","8 AM-10 PM","","Open All Days","2 Ng. 84 P.Tran Thai Tong, Dich Vong Hau, Cau Giay, Ha Noi, Vietnam","price, fresh, service, aquariums, house, kindness, soju, vodka, hangul, corf","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+H%E1%BA%A3i+S%E1%BA%A3n+Bi%E1%BB%83n+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3135ab4c25a9852d:0x3a9686d6ee399ab8!8m2!3d21.0320837!4d105.7876932!16s%2Fg%2F1tdk7jwq!19sChIJLYWpJUyrNTERuJo57taGljo?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0320837","105.7876932"
"ChIJjWEPzyxTNDERnVUIaGOikKc","Pizza 4P's Aeon Mall Ha Dong","Pizza 4P's restaurant, nha hang pizza theo mo hinh tu Trai Dat den Con nguoi cung tam nhin ""Lam cho the gioi mim cuoi vi Hanh phuc"", duoc thanh lap vao nam 2011. Voi ten goi 4P's mang y nghia ""For Peace"" - Vi Hoa binh, mang den trai nghiem am thuc fusion U-Nhat. Noi tieng dong pizza thu cong kieu Napoli, mi U cua tru danh, nguyen lieu huu co & pho mai nha lam da dang tu Burrata, Mozzarella, Scamorza. Pizza 4P's Aeon Mall Ha Dong la dia diem ly tuong cho gia dinh & ban be trong nhung dip sinh nhat, ky niem hay hen ho lang man. Nam trong trung tam thuong mai Nhat Ban ngay khu vuc Tay Nam thu do Ha Noi, gan lang nghe det lua Van Phuc noi tieng nhat Viet Nam & Ho Van Quan. Dat ban den ngay noi co huong vi dich thuc & truyen thong hoa quyen","","12022","4.9","Name: Pizza Hut Link: No Link Reviews: 4062 reviews Name: The Pizza Company Aeon Mall Ha Dong Link: No Link Reviews: 614 reviews Name: Domino's Pizza Co.opmart Ha Dong Link: No Link Reviews: 191 reviews Name: Pizza 4P's Delivery Hoang Mai Link: No Link Reviews: 16 reviews Name: Pizza Piranha Link: No Link Reviews: 4 reviews","https://pizza4ps.com/","+84 28 3622 0500","","Pizza 4P's Aeon Mall Ha Dong (Owner)","https://www.google.com/maps/contrib/102702339655480329081","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXBGe9Gctb2rhd5F15GE2hH2p6U8ThxtjqBVhDetNbOnQ4TIIVPoizyv5IQlnFDnDGn_PrhAq88l1LkWaU2RMU9H6EE9HthCsZk36MU53dBrn76-aIuG1-6G-QZgG8oUBrvjLHsXYyTeM=w1920-h1080-k-no","Pizza restaurant","Pizza restaurant, Delivery service, Family restaurant, Fine dining restaurant, Fusion restaurant, Japanese restaurant, Organic restaurant, Pizza Takeout","10 AM-10 PM","","Open All Days","P. Quang Trung, Ha Dong, Ha Noi 12100, Vietnam","price, food and service, birthday, staff, 4 cheese pizza, fried chicken, cave, salmon, teriyaki, cheese platter","https://www.google.com/maps/place/Pizza+4P's+Aeon+Mall+Ha+Dong/data=!4m7!3m6!1s0x3134532ccf0f618d:0xa790a2636808559d!8m2!3d20.9884936!4d105.7509529!16s%2Fg%2F11v4pn_872!19sChIJjWEPzyxTNDERnVUIaGOikKc?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0061378","105.7949985"
"ChIJrb1cfOurNTERgGK9QwBzre0","Trang Tien Ice cream","","","11907","4.4","","http://kemtrangtien.vn/","+84 986 257 979","","Trang Tien Ice cream (Owner)","https://www.google.com/maps/contrib/106640882522006796551","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSud5ItheDYWADuvYoOYmXh6LIl4qMFnqy_umbn_c65cmc43bR9jfrH96T3i_GodqdD6j61Wa8Qg1N0r1Tdb5XDAY-NE_wzEF5nVW83jMa2f4VEpKKQ9NdljHBDmPeMJCRD6sC1OUfX4U7=w1920-h1080-k-no","Ice cream shop","Ice cream shop","","","","35 Trang Tien, Cua Nam, Ha Noi, Vietnam","taro, durian, hoan kiem lake, mochi ice cream, mung bean, ice cream bar, 1958, green bean, intention, rice ice cream","https://www.google.com/maps/place/Trang+Tien+Ice+cream/data=!4m7!3m6!1s0x3135abeb7c5cbdad:0xedad730043bd6280!8m2!3d21.0248821!4d105.8547278!16s%2Fg%2F1tk9n776!19sChIJrb1cfOurNTERgGK9QwBzre0?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","",""
"ChIJXWi6pPKrNTER55D6MD-WZ34","Bun cha Huong Lien","Acclaimed eatery serving traditional noodles & grilled meat plates in a calm, no-frills space.","","11885","4.1","Name: Bun Cha Ta Hanoi Link: No Link Reviews: 4879 reviews Name: Bun Cha Ha Noi Link: No Link Reviews: 789 reviews Name: Bun Cha Ha Noi Link: No Link Reviews: 1 reviews","http://facebook.com/bunchahuonglienobama","+84 24 3943 4106","","Bun cha Huong Lien (Owner)","https://www.google.com/maps/contrib/116841380656240963929","https://lh3.googleusercontent.com/gps-cs-s/AHVAweparpzKV3DPu-vQHXvdVlLMgsWOHgKv2RYkQo_6YoqPMbdiPgfD4y_xGhhfWvTIS5AYPfVM8U1lNb9ZjwCSNpX2W67pKecDmmOgdyYEx-uM-YQdmfKuLRrpVzwj7L8s-nfIvvXW9DxyjjY_=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant, Noodle shop","8 AM-8 PM","","Open All Days","24 P. Le Van Huu, Phan Chu Trinh, Cua Nam, Ha Noi, Vietnam","obama, anthony bourdain, wet wipes, us president, tteokgalbi, tsukemen, seafood roll, 2016, sheep, bun cha dac kim","https://www.google.com/maps/place/B%C3%BAn+ch%E1%BA%A3+H%C6%B0%C6%A1ng+Li%C3%AAn/data=!4m7!3m6!1s0x3135abf2a4ba685d:0x7e67963f30fa90e7!8m2!3d21.0181373!4d105.8538926!16s%2Fg%2F1hm5x9fjz!19sChIJXWi6pPKrNTER55D6MD-WZ34?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0181373","105.8538926"
"ChIJM23krcerNTERALnQkfAj-ao","Haidilao Vincom Tran Duy Hung","Tu mot cua hang lau nho o Sichuan, Trung Quoc vao nam 1994, Haidilao HotPot vuon minh tro thanh thuong hieu lau hang dau tai Trung Quoc , dong thoi cung la chuoi nha hang lau Trung Quoc danh tieng toan cau, voi tong cong luot khach da den thuong thuc len toi 1 ty nguoi. Tu nam 2019, trong vong 5 nam lien tiep, Haidilao lien tuc nam trong so cac thuong hieu nha hang hang dau the gioi -la thuong hieu nha hang Trung Quoc duy nhat dat duoc su cong nhan nay. Haidilao hien da co hon 1400 cua hang hoat dong tai 16 thi truong tren bon chau luc, bao gom Trung Quoc, Singapore, Hoa Ky, Han Quoc, Nhat Ban, Canada, Uc, Anh Voi phuong cham khong ngung doi moi ve san pham, Haidilao da lan toa van hoa lau Trung Quoc den nhung nguoi dam me am thuc.","","11147","4.9","Name: Manwah Center Point Le Van Luong Link: No Link Reviews: 1141 reviews Name: Crystal Jade Vincom Tran Duy Hung Link: No Link Reviews: 566 reviews Name: Mr.Dakgalbi Vincom Tran Duy Hung Link: No Link Reviews: 331 reviews Name: Hotpot Story Vincom Tran Duy Hung Link: No Link Reviews: 155 reviews Name: Hulu - Keo Ho Lo Vincom Tran Duy Hung Link: No Link Reviews: 3 reviews","https://www.facebook.com/HaidilaoVietnam","+84 24 3919 8822","","Haidilao Vincom Tran Duy Hung (Owner)","https://www.google.com/maps/contrib/102176629618807513521","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0zFGpeK8gCYznWmNA5TaW_HAOiCqd30CB2ZQbfnXMK9_YP10erWvIVIlI6UZXZZCZ9lkZvnGro6c0Jx5Hp2SuBEUcI5FG4guPtxO5SScQxm1PMRz3_vYc_LoLyWKsXAmH7LEIQS6oQmsz=w1920-h1080-k-no","Hot pot restaurant","Hot pot restaurant","10 AM-3 AM","","Open All Days","TTTM Vincom, 119 D. Tran Duy Hung, Trung Hoa, Yen Hoa, Ha Noi 10000, Vietnam","price, employees, customer service, nails, tang, xian, countries, durian, ms, tables","https://www.google.com/maps/place/Haidilao+Vincom+Tran+Duy+Hung/data=!4m7!3m6!1s0x3135abc7ade46d33:0xaaf923f091d0b900!8m2!3d21.0061378!4d105.7949985!16s%2Fg%2F11h4g319qv!19sChIJM23krcerNTERALnQkfAj-ao?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0061378","105.7949985"
"ChIJlR80_dG9NTERorHk3_x6wTQ","Hanoi Corner Restaurant","Hanoi Corner Restaurant Vietnamese Cuisine & Vegetarian Food is located in the Walking Street next to Hoan Kiem Lake, where you can relax after dining at our restaurant. Our restaurant has 3 floors, with beautiful balcony views. We serve 100% Vietnamese & vegetarian food for everyone who can eat meat or vegetarian food. We also organize cooking classes for those who want to experience traditional Vietnamese Food","","9287","4.9","Name: The Corner Food - Vietnamese Local Food Link: No Link Reviews: 1655 reviews Name: The Gourmet Corner Restaurant Link: No Link Reviews: 852 reviews Name: Bamboo Restaurant Link: No Link Reviews: 10 reviews Name: Hanoi Corner Link: No Link Reviews: 7 reviews","https://business.google.com/v/hanoi-corner-restaurant/017088824524028992656/a2a3/_?caid=20726055293&agid=157371530777&gclid=CjwKCAiAxKy5BhBbEiwAYiW--xq-cgYnFxtpX0ywp2uYmEQmzYQ9jbQbvD-8R4hE8VJwWnjd0CF0fhoCzbAQAvD_BwE","+84 862 370 386","","Hanoi Corner Restaurant (Owner)","https://www.google.com/maps/contrib/109842895000210248853","https://lh3.googleusercontent.com/gps-cs-s/AHVAweptaIgG8RGGVE7FC_QpETWJxFjX6x8h9RTyS7c3AuvnPqmYGNHcmy3KtxiUMs9vt-hDQifgeemJ-d72-x5KoI-sNt4pFJbcQYXTxVrxW2u-ZHD9P42iTQFGyW-604cVUj3HgTc=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-11 PM","","Open All Days","45 P. Hang Bac, Hang Bac, Hoan Kiem, Ha Noi 11011, Vietnam","vietnamese food, lan, bun cha, vin, banh xeo, rice paper rolls, fried pork, betel leaf, seafood pancake, wayne","https://www.google.com/maps/place/Hanoi+Corner+Restaurant/data=!4m7!3m6!1s0x3135bdd1fd341f95:0x34c17afcdfe4b1a2!8m2!3d21.0337743!4d105.8530069!16s%2Fg%2F11qs2yktql!19sChIJlR80_dG9NTERorHk3_x6wTQ?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0337743","105.8530069"
"ChIJi-Y8nu2rNTERnDyqLfFQqgs","Ganh Ha Noi","Welcome to Ganh Ha Noi Restaurant & Vegetarian Food, your gateway to authentic Vietnamese cuisine. Perfectly situated at 115 Hang Buom, Hoan Kiem, in the heart of Ha Noi's Old Quarter, we're your ideal post-adventure destination after visiting the walking street and night market. Delight in our signature Pho, Bun Cha, and Banh Xeo, alongside a variety of classic Vietnamese home-cooked dishes. Our menu caters to all, with traditional vegan food ensuring everyone in your family or large travel group savors the true taste of Vietnam. Let's experience the essence of Hanoi's culinary magic together. #bestvietnamesefood #vietnamesecuisine #bestplacetoeat #vegetarianfood","","8429","4.9","Name: Hoang's Restaurant - Vietnamese Restaurant & Vegan Food Link: No Link Reviews: 28835 reviews Name: Tung's Kitchen Link: No Link Reviews: 16319 reviews Name: STUDIO 13 & Coffe - Culture hub & art space Link: No Link Reviews: 3072 reviews Name: Hem Vegan Link: No Link Reviews: 251 reviews","https://ganhhanoirestaurant.com/en/?utm_source=search_google&utm_medium=profile_company_google&utm_campaign=button_website","+84 904 528 191","","Ganh Ha Noi (Owner)","https://www.google.com/maps/contrib/110661567502209445661","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGYsdwirDbs1gEXjJGQyROCAdi9hEcLv0kxr0bf-Qn4NQ6oP7qlvY9lC4VwKjXZ5GkLBkumvflvPMwnk_EASKImlHwMteeaxZIvaY_OS8SDNDNnTLFaUhlg_SsRXmaauC6coBfwg=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant, Restaurant, Rice restaurant, Vegetarian restaurant","10 AM-11 PM","","Open All Days","115 P. Hang Buom, Hang Buom, Hoan Kiem, Ha Noi, Vietnam","vietnamese crepe, egg coffee, cha ca la vong, seafood crepe, banana flower salad, grilled catfish, hanoi old quarter, chicken crepe, mushroom sauce, beef crepe","https://www.google.com/maps/place/G%C3%A1nh+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135abed9e3ce68b:0xbaa50f12daa3c9c!8m2!3d21.0353626!4d105.8503536!16s%2Fg%2F11vkp37ffg!19sChIJi-Y8nu2rNTERnDyqLfFQqgs?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0353626","105.8503536"
"ChIJ0dnPYbGrNTER5F39WZ5EVKQ","MET Vietnamese restaurant & Vegetarian Food Met 8","MET Vietnamese restaurant & Vegetarian Food Met 8 is a special restaurant that combines traditional Vietnamese flavors with a variety of dishes. With the goal of providing customers with a diverse and rich culinary experience, MET is proud to use fresh and high-quality ingredients. The MET restaurant is designed with a spacious, luxurious, and quintessentially Vietnamese space. The details in the space, such as the full and colorful trays of food, natural wooden tables and chairs, and decorative items, give customers a sense of peace and familiarity, as if they were in a traditional Vietnamese home.","","7521","4.9","","https://metvietnameserestaurant.com/","+84 965 388 525","","MET Vietnamese restaurant & Vegetarian Food Met 8 (Owner)","https://www.google.com/maps/contrib/115418666531497545359","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVKijvL74EyD3CaBsLMMwiwvMi5Z93tCHJRTPnS19OauLB5jdghyxZ_o08Ipn2sH2zZR8SJu5uI35MGFzQbfZvAG-feUwbtGOl_kC04xb4xeInwzd3OzRe4D3S9oDDcsTMBN_x6DUEfTbz=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant, Restaurant, Vegan restaurant, Vegetarian restaurant","10 AM-10:30 PM","","Open All Days","25 P. Bat Dan, Pho co Ha Noi, Hoan Kiem, Ha Noi 100000, Vietnam","whale, bamboo, balcony, hana, vulnerable species, banana flower salad, teaching, lotus root, grilled fish, banana wine","https://www.google.com/maps/place/M%E1%BA%B8T+Vietnamese+restaurant+%26+Vegetarian+Food+Met+8/data=!4m7!3m6!1s0x3135abb161cfd9d1:0xa454449e59fd5de4!8m2!3d21.0336742!4d105.8473649!16s%2Fg%2F11w35q44pf!19sChIJ0dnPYbGrNTER5F39WZ5EVKQ?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","",""
"ChIJ2ehlkZOrNTERzL1Vpx8rlfM","Melia Hanoi","Located 1.1 km from the Hanoi Opera House, this contemporary hotel is 1.7 km from both Hanoi's Old Quarter and the Temple of Literature. The classic rooms provide minibars, free Wi-Fi and flat-screen TVs, plus tea and coffeemakers. Upgraded rooms add complimentary breakfast and sofas. Amenities include a Mediterranean restaurant and a terrace, plus a swanky lounge/bar. There's also an outsoor pool, a fitness center and a sauna, along with a conference center, meeting spaces and 2 ballrooms. Covered parking is available for a fee.","","7462","4.6","","https://www.melia.com/en/hotels/vietnam/hanoi/melia-hanoi?utm_campaign=google&utm_content=5751&utm_medium=organic&utm_source=directories","+84 24 3934 3343","","Melia Hanoi (Owner)","https://www.google.com/maps/contrib/100564357313265514514","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJaMt3C0wM3pFDE6UwqXy7EvDGMOdAlcAxzwpwiA8zQ45mvwywmiDDCseiLH04Lqgo8a8C4Qof-NlD6kIkh7TQMU46RD_1Mne4s6-BHRoxa5mP_sDcGbYK1OpaoNggtwWfgKD0=w1920-h1080-k-no","Hotel","Hotel","","","","44 P. Ly Thuong Kiet, Tran Hung Dao, Cua Nam, Ha Noi, Vietnam","concierge, casino, hoan kiem lake, kim jong un, lounge, halal, selena, old town, very important person, hoa lo prison","https://www.google.com/maps/place/Meli%C3%A1+Hanoi/data=!4m7!3m6!1s0x3135ab939165e8d9:0xf3952b1fa755bdcc!8m2!3d21.0243316!4d105.8475739!16s%2Fg%2F1tdgxs1c!19sChIJ2ehlkZOrNTERzL1Vpx8rlfM?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","",""
"ChIJK1SyKMerNTERkIxo1FQs7Pw","Hanoi Fusion Pub & Restaurant","Over the years, I have observed that many travelers, while eager to explore Hanoi's culinary traditions, occasionally find the local flavors too bold, too intense, or unfamiliar for their comfort. Recognizing this, I have taken great care to craft a menu that balances authenticity with accessibility. Our dishes are thoughtfully adjusted to introduce subtle modifications--lighter seasoning, milder spices, and familiar preparations--so that guests can enjoy the essence of Hanoi's rich flavors without feeling overwhelmed. This approach is born from my deep understanding of diverse tastes and emotional connections people forge with their food, especially when far from home. In the meantime, we still serve authentic local cuisine for adventurous g","","6935","5","Name: Vi Ha Noi Restaurant & Cafe Link: No Link Reviews: 1984 reviews Name: November Restaurant Link: No Link Reviews: 1591 reviews Name: Spice Viet Hanoi Restaurant Link: No Link Reviews: 287 reviews Name: Nonee Vietnamese Fusion Restaurant Link: No Link Reviews: 225 reviews Name: 14' Rooftop Bar Link: No Link Reviews: 84 reviews","https://hanoifusion.com/","+84 969 633 354","","Hanoi Fusion Pub & Restaurant (Owner)","https://www.google.com/maps/contrib/115886947607309621327","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqn3siWr70uAoCj9QC840ADrj5iXDtzVF3UVgWF8uyzzUAMKdK1g5O0X8dDvOOkgdnfg4wRHYhljh1sEYfSkGsXps3jyklIKJlGFhyyiUTtdUHX46r9I_Qy2X4cdAya4E0JNHyMNnZYWzxv=w1920-h1080-k-no","Restaurant","Restaurant, Takeout Restaurant, Wine bar","11:45 AM-10:45 PM","","Open All Days","54 P. Nguyen Truong To, Quan Thanh, Ba Dinh, Ha Noi 10000, Vietnam","spring rolls, bun cha, fish in banana leaf, cashew chicken, carrot soup, crispy noodles, sizzling chicken, mango shrimp salad, sizzling beef, salmon fried rice","https://www.google.com/maps/place/Hanoi+Fusion+Pub+%26+Restaurant/data=!4m7!3m6!1s0x3135abc728b2542b:0xfcec2c54d4688c90!8m2!3d21.0432877!4d105.8432677!16s%2Fg%2F11v78xb1h7!19sChIJK1SyKMerNTERkIxo1FQs7Pw?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0432877","105.8432677"
"ChIJjU_PBFWqNTERbWlO_rdeNTg","InterContinental Hanoi Westlake by IHG","Along West Lake, this upscale hotel is 3 km from the Ho Chi Minh Mausoleum and the Imperial Citadel of Thang Long. Upscale rooms have Wi-Fi, flat-screens, rainfall showers and balconies. Upgraded rooms feature free Wi-Fi, and access to a private lounge serving food and drinks. Suites add living areas, while the 1- to 3-bedroom apartments include kitchens. Butler service is available. Breakfast and parking are complimentary. There are 3 restaurants; 1 serves Italian cuisine, while another offers French food. There are also 2 bars, an outdoor pool, a fitness center, and a spa with a sauna and a steam bath.","","6480","4.7","","https://www.ihg.com/intercontinental/hotels/us/en/hanoi/hanhb/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-VN-_-HANHB","+84 24 6270 8888","","InterContinental Hanoi Westlake by IHG (Owner)","https://www.google.com/maps/contrib/103357755462703594493","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWadHcUkP5VMo1mBObvhrHSwMA_J8pQHhxcfG6yNT6GCOwkm-rfGd9vknpieTC4CSXYvIsHy2L36UopNi3emhtqvMOTPxVvqB8hqOxlNJpW4-e88zITqJDXTmGEGdeirRK7kBj7g=w1920-h1080-k-no","Hotel","Hotel, Conference center, Wedding venue","","","","05 P. Tu Hoa, Quang An, Tay Ho, Ha Noi 100000, Vietnam","sunset, afternoon tea, concierge, lounge, korean dishes, ambassador, dehumidifier, pavilion, view, prime minister","https://www.google.com/maps/place/InterContinental+Hanoi+Westlake+by+IHG/data=!4m7!3m6!1s0x3135aa5504cf4f8d:0x38355eb7fe4e696d!8m2!3d21.058365!4d105.8315408!16s%2Fg%2F11cjk0swfk!19sChIJjU_PBFWqNTERbWlO_rdeNTg?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","",""
